population,literacy_rate,school_density,urban_ratio,avg_income_pa,private_school_ratio,students_enrolled
3662610,56.91461172,4.862643341,79.71747371,66418,23.29127304,1924556
7081883,70.41621356,3.409990079,64.31827944,46206,12.72704924,2922674
2214367,73.86594772,8.102447619,42.94917923,148180,37.42676262,782841
194356,50.80378516,6.160144111,70.28757046,20287,66.16812491,56179
8794220,85.85590225,6.929425631,26.29337102,42337,33.88711148,1249422
8448043,63.2375588,3.270765249,36.20417321,40666,41.09283848,2717806
1798014,91.03262157,2.982027712,53.73482041,136595,57.29107415,75344
7206720,93.53800686,5.395371661,56.03275098,21161,45.6225849,433637
2338627,58.34564936,7.638091742,11.77131804,134817,70.30119802,594010
6567963,70.79437808,5.727157818,85.6091351,141025,70.62249725,844726
6647519,50.05543258,1.293811098,65.7301817,120667,10.69374868,3523634
814121,76.92472693,8.816963557,49.65630002,110071,64.46324145,122111
7118121,77.32879017,1.582182042,84.65017875,118064,42.25135202,1052504
9608356,61.139298,9.602420353,45.12764522,58751,79.21883789,1405662
3552630,75.12857027,1.226277624,88.43484562,102063,43.82624531,615636
5748848,60.14930641,7.250054105,50.98278058,126511,79.08271618,970855
1157677,57.23714611,1.739863573,19.1428616,109389,62.81985528,254182
5788852,79.31837601,9.196089215,71.1840778,34758,27.40234192,1451403
338790,64.66664588,5.179899126,64.31181801,85780,47.68764855,109306
5134921,76.56187725,2.237713973,71.8389377,135614,79.44949476,331422
9847444,69.4961037,4.067341298,86.1153623,23178,70.02714254,1141323
3743305,94.29581333,2.483422078,72.11914421,51831,16.81568257,183351
4516271,56.73112892,2.535237204,58.90692818,22176,59.44603978,901205
4435536,70.90693685,9.532974882,78.58471219,123306,34.19057101,1932299
1402695,80.62054819,5.007215011,63.85971515,53654,10.48875833,384611
1639228,67.79952877,8.099220375,42.64952455,143220,38.24366783,642155
1150567,93.86149333,6.756450051,80.84958114,46627,26.43280952,78607
7756358,82.48494326,7.087837261,27.75203686,72550,67.32084894,825198
99115,79.56427359,2.185240946,67.17130199,132025,33.61314262,13292
771747,84.06766704,3.107660021,80.5250764,64910,67.92665858,49114
5442023,92.86918871,8.080753016,68.50532158,110417,10.04185572,663186
6007515,90.85183938,9.736895858,65.78203352,78251,31.5473405,637392
6282753,82.59283887,3.364080783,70.21106353,55422,26.881565,1206744
5296880,83.71227376,3.444118883,47.20441986,31984,26.34971527,763714
1454330,56.56649333,5.256074195,79.93365457,109312,14.77306338,871338
301492,54.6256582,9.854562816,26.27491801,81386,23.09869893,200951
4085851,75.69070258,3.420630512,20.19091328,103291,48.88846989,707487
541072,50.82654366,4.662747187,32.84070241,27135,30.3952751,228906
1136880,71.70603717,9.023320141,52.52619174,20320,39.21763476,300067
2105723,59.4657311,1.026289294,50.84494363,122958,36.38068162,696834
2298988,65.57074554,1.357893685,75.64790061,114171,71.31334475,234130
9752701,84.91121311,6.436645094,42.36549251,41684,73.37092993,726453
3026242,92.35568769,9.166421482,48.7475541,75913,44.50698802,295194
4630081,53.25873225,3.149709944,11.06941466,108774,33.11091652,1683813
2698790,74.04089927,5.226775972,42.77913892,41889,17.47604928,797641
3813024,89.71400686,5.054187715,61.82193864,115849,76.73820156,146293
4883177,53.71288405,5.256742115,11.24066645,118071,14.21588614,3508986
8322841,87.10313211,6.602677262,32.47055721,68899,30.83551943,1437596
3403597,66.10106079,5.227693867,26.63650874,144011,30.86463408,1216068
8504561,64.4942616,5.027213272,13.35883431,30770,32.42809003,3428104
2647480,93.98598738,5.268595784,48.34080719,59321,21.50007903,163032
4247571,59.03865904,6.317806971,24.53786346,105962,64.82130016,1189485
6424201,81.19372734,5.833067395,69.44652317,129863,18.57485034,1846866
6168900,86.96483276,8.687223979,77.8342307,61777,54.44346614,592492
2972097,51.85325729,1.445471681,53.64681461,66250,18.66922187,1225172
207164,80.16734563,8.499853643,88.5365874,93034,14.93749463,54314
581831,92.81974885,8.595321514,46.03828572,124940,73.66006526,18593
3039475,55.5898985,3.564172194,51.06945682,60130,23.30901364,1581625
3419720,90.32995862,5.165667595,89.13742032,101931,67.48751082,155117
4761075,76.76494868,4.946846397,28.52387488,69346,48.12416098,716533
7172313,77.74720618,2.966588509,85.40367517,22537,15.44995637,1639351
6904500,77.58248787,4.571171624,13.42700441,104762,76.8813734,621804
2690328,63.44761489,1.39948995,45.71095122,35216,27.28728169,857393
9129703,92.08408169,3.500398655,15.60028097,104149,70.17517417,281234
9272335,92.63077082,8.350139579,68.33877943,23009,21.8167004,849553
7376434,78.13870971,3.561060716,58.67271487,109904,69.77600175,789484
9601536,85.25402267,8.363860019,66.53074108,49327,10.9260169,2613177
5113778,77.55160936,5.784395181,39.958432,34209,45.82463196,895845
4020001,71.79793014,8.918764096,39.55855472,68443,63.86098056,641831
120640,79.73690532,6.173015988,13.62554232,35029,75.43568622,7989
4172263,74.88506537,1.267014008,37.99559516,87613,73.64414953,263914
4644877,76.88641382,7.078781868,84.34307218,99443,67.37374087,617553
1405531,85.2724649,1.403682112,40.33812297,76997,72.17339448,76952
725510,71.64067242,5.055373171,76.5094165,122171,23.94537801,235282
3791196,51.83393477,9.36484025,77.38604038,134456,29.8929007,2819173
7040102,57.37997664,2.486835454,39.85929251,82559,30.22779674,2557547
2784296,69.73732474,4.508851176,60.55909443,84892,36.39377517,842476
6756024,82.61719519,7.56874278,17.62972818,90409,37.53244693,1408402
948320,76.69753917,8.940327005,18.29428646,28635,48.11887273,188827
5831565,79.26323836,7.038487043,13.89261309,53065,21.19158344,1533646
2057635,71.56755179,3.323559288,56.48120747,131399,58.38726647,342175
9665215,77.70839099,7.071470676,44.08567821,140544,21.72965775,2384501
3314908,64.8057847,3.67054877,53.84258853,127340,31.72159375,1028649
4310538,71.15821667,7.465863068,51.68585524,53783,45.23415914,1205749
6536460,83.49255795,9.586298148,38.01623929,54152,65.75083931,867479
6247323,89.23247505,7.49254106,64.19787319,78741,61.76284633,445350
3671581,69.51449003,8.765924526,70.68015047,127049,55.18740495,1060273
4296238,51.9647746,1.018934589,11.17026071,71502,20.90412824,1749754
6013135,57.27526449,7.458149123,26.57938398,49092,48.29317419,2594085
8864131,50.93875127,8.466288012,67.05886945,37653,16.12125513,6993153
3649865,79.39683587,1.365028638,40.92961381,117999,36.41542238,627449
5432287,64.95415814,8.844379546,62.99871576,119564,38.94615712,2112325
8040340,74.41153861,3.310248055,37.75701278,60469,12.78680076,2487933
1089458,72.19745811,6.987628918,41.26041219,143064,29.17916696,383360
3822811,53.66869203,8.203193911,22.6943099,106483,76.89546271,720290
2367336,68.14676125,6.963980618,30.65848157,141585,76.75428255,255054
2813642,59.92525062,1.830563129,58.4329406,79754,34.6628938,729877
7739684,68.82799049,6.36689367,44.65304891,49978,13.01700763,2770663
3838340,59.16102262,5.94625291,71.94421464,107592,22.53664575,2225612
247775,87.82035828,9.102891413,78.2067964,114543,37.45524554,32255
2436488,57.83870015,4.638157567,53.33171346,63169,76.34457886,314661
837494,93.23512482,3.889729874,70.66138336,68287,19.88393445,68998
5901244,68.71583148,7.74865688,34.55236106,74745,63.44610906,1111522
5382660,88.08103814,4.714077935,43.19769723,130168,17.60777776,779656
9639801,78.29441682,6.814865575,67.0222141,133985,78.68803042,648596
6887433,83.09076344,6.818050811,40.89695943,140843,36.71315494,1467522
5133769,84.54757496,8.992351579,57.08039481,25543,64.26641772,614092
583636,72.71801969,6.388231621,24.82982233,76392,33.9813758,197341
4282406,74.44852355,5.51938249,57.9817052,41067,53.9368214,753056
2326360,73.12981405,2.249841938,78.92109658,71033,23.44112593,647759
4458249,76.46262701,2.04163846,79.49117119,65256,20.22147135,864477
4476219,51.32275006,2.388894088,67.94755251,110633,75.66448977,527798
8964438,67.79818264,2.546636332,69.66027033,128383,74.23530945,753982
1382397,77.27849211,6.740893834,54.63419561,129048,72.12282581,151665
7567836,76.89756044,7.668831252,56.77344721,89345,53.78034151,1402314
9156824,85.68302426,5.769923706,20.69204651,42191,66.57877479,695931
6696705,79.47542025,8.461159593,45.50873507,106803,14.83258558,1735303
5512810,94.64599924,9.921369041,46.06210271,92742,33.43523293,379290
8955921,62.77345379,8.380113662,86.67982685,138843,31.95921873,4533157
6953836,66.16179633,7.253941363,44.48694901,106593,54.49517254,1805121
9776290,67.27312183,5.792434295,53.94741159,48992,34.91704414,3593937
6293669,70.96157632,5.039677645,52.66011194,132050,20.39547472,1954364
1336643,87.61991287,1.759531425,60.94093736,101531,51.75269528,105646
9972192,60.61064423,4.594318736,69.85862651,68803,67.00687445,1958273
8365390,84.92000932,9.191211731,28.00335009,129975,36.74864461,1354134
6250646,68.23895824,8.272203669,52.29795353,83477,19.25881006,2620459
7033896,77.08349226,2.944462285,76.07341659,33210,23.76817381,1672072
8833148,78.464324,5.199470062,47.04917711,103329,26.62383136,2401566
5459861,66.77818867,8.350508823,32.27660371,46270,30.99283151,2219408
4989003,73.06768423,1.606460993,62.37672603,82008,54.99565494,633991
6361326,68.58640286,4.486533271,75.90139166,25197,52.06618392,1591333
5196386,53.11097538,8.666571132,15.05122343,133857,58.72559031,2004334
8465398,69.6724425,4.635080778,72.14323867,27452,35.37513892,2377749
498345,54.38270266,1.698531803,75.73183464,61486,67.67983563,85537
9187682,68.22593596,5.882809317,46.92183421,34859,24.28613628,3095305
7877494,76.68132799,8.755682454,88.66445255,47236,42.83285233,2069468
3735501,76.07367047,6.312569887,72.93666726,51899,66.06571051,466795
1929490,79.81795756,3.036511974,71.89300519,52083,22.61110534,470758
5034445,54.28676786,4.458156581,69.82708595,87708,17.69041796,2717068
6989705,79.34554605,5.051110251,22.04864826,131462,71.85787774,608049
7052587,64.04666255,6.213397184,27.37847092,36663,34.00507639,2784606
6792471,67.95706758,7.834159232,47.11921052,113076,57.87090874,1907896
1504908,88.60938143,1.889862559,31.120348,138665,11.7744023,201452
3369144,50.40636819,9.006868297,43.21927779,39053,58.30328219,1298327
8743670,76.4785685,1.110787327,81.07712879,31085,32.12709181,1686630
5856466,76.9421291,4.330471012,75.94615135,50564,13.90185975,1723602
5794588,67.84968994,1.24678279,60.40319028,109745,52.68689331,988301
5354509,60.66625357,4.536768028,78.64963154,79095,26.85626713,1963780
7718216,60.56033172,5.73231339,72.70179112,89517,37.07650694,2969922
4999499,89.76693513,5.605132479,44.31879455,41153,15.64065686,605016
2437312,69.89109682,2.490655123,26.08521216,25247,20.30142758,851759
3743976,64.89002133,6.811664591,51.1360832,30553,30.85840648,1427368
6112903,70.19499082,1.403006055,68.8983106,40811,16.28316504,2053922
4458224,80.12256807,7.857161381,44.9135679,115381,73.75783853,420764
4085493,56.55904557,9.519799906,63.34175278,26135,10.42329302,3266517
9864149,70.22452258,4.057919444,17.5461941,25573,43.87021532,2357376
5753737,76.4547967,5.655154435,69.84037891,138819,18.62732207,1469947
1921403,92.68625097,4.410192503,75.01708959,144588,31.53753626,131751
5797372,61.36375019,1.060393513,66.54702846,99267,74.82416919,523700
4898287,66.16628366,4.472870526,87.381087,27189,21.31861873,1980027
5708796,67.07113655,8.125482333,76.1321646,100077,77.60826238,746741
871052,77.24921709,6.36389958,82.24749823,63646,24.40560639,272399
2275300,66.05294239,1.911339232,84.68568668,96623,61.90962759,311258
1905567,74.00803664,8.624255407,74.10783935,131971,48.26740854,413178
1584837,85.18056484,5.779768104,63.94070736,73687,71.91351093,100191
3388442,81.74235174,8.575510256,10.45748651,88312,48.77952789,689049
4976203,70.08658909,6.221993669,47.26606026,127615,47.41914534,1376552
473570,88.889728,6.037196004,55.69298389,47564,23.68206003,62308
2423139,75.11631123,1.947332667,34.3224218,48835,21.63605534,568421
5271816,74.29576278,2.506237598,35.44835575,81587,74.15424058,365159
9296766,51.53844947,9.748227308,86.89275326,27697,32.94867392,7122087
2164792,94.40118412,3.056380721,81.33686922,100165,36.04575785,107942
8491136,55.53368638,9.797069062,77.93432044,93922,63.18765609,2515441
1923421,60.40089106,5.787214359,42.48094414,37046,33.71764377,824364
6600670,52.32635768,2.222101424,11.09588403,77823,76.64437126,757948
6131950,78.80013351,1.893719825,16.41777972,93580,61.65494383,703341
6975877,60.11155296,2.879776636,34.97570946,73370,51.82004698,1502093
9855685,58.10046969,9.33073597,11.25943304,29615,71.66266124,2395997
6017106,53.98500129,4.727352019,11.37198255,133338,13.47241358,3169060
5168922,54.64890307,4.558908412,83.32826413,25060,27.99438845,2671297
7227545,76.31018152,3.81885635,66.49268017,96436,42.5525434,1509744
5172783,80.96935396,2.323556655,34.71647921,80519,25.88849776,961449
5578983,67.88205448,5.390660775,20.61156621,140562,62.07336311,1093837
210775,71.59536867,2.170430043,50.93085743,91117,74.34456217,21628
7399369,80.86854812,8.519322127,10.42769287,81158,39.6639084,1315168
2717867,50.78209056,4.333572876,85.07309951,54782,33.94928201,1180782
6705623,64.54087957,4.37323211,43.18520955,105709,77.30855125,697421
7736841,93.78939866,5.266057856,42.18679642,98533,41.1396703,516047
7028737,76.10505034,4.997149418,41.24748861,128939,44.23338803,1342497
1394027,61.4401061,9.953721758,15.54626643,78255,34.61549106,766555
4216500,73.4778521,5.908430091,61.06577918,131952,73.66839311,503066
7517048,65.41940697,1.793815334,68.64028957,92684,49.82688383,1361025
9229875,73.9510245,6.461896074,64.09003181,76918,63.3522211,1299055
7934479,55.65836803,2.364258636,21.07483947,146093,66.82647028,1316828
547562,55.97215942,1.278438803,56.30721344,104284,33.92943293,173259
4628238,56.45940629,9.736679383,55.55875873,99558,40.35860319,2120011
4087776,92.29189064,7.961850024,79.47286304,105549,69.39302421,139940
4060912,82.98045133,9.820980932,40.33021267,124223,35.42787462,1018832
4561732,57.30718526,5.300906032,39.71887549,101422,65.57545934,1216869
5612067,58.47570877,5.79031778,59.4821647,140363,75.86946258,831668
5287196,82.88732637,2.515032603,60.64581228,146352,53.62472611,491202
4935211,57.02737302,3.22216684,47.54281819,45256,61.91391012,857420
6176319,60.5552582,8.546942934,45.44474899,50005,66.35681184,1629760
1650396,93.35060748,4.205670824,49.53181365,26638,69.15277542,54349
3361149,61.48879361,8.441334764,78.88362396,57419,37.65373365,1277881
8561010,79.77345577,7.381123519,46.8933521,53377,13.58844214,2246689
9605196,94.03840793,2.594538327,85.19454336,126244,38.13133899,497964
2546081,66.84335452,5.567017295,50.32030109,63116,57.16293608,589133
625278,50.78821959,7.096485894,85.93605545,56634,41.524527,251620
5237480,60.98662807,3.115334933,76.62655215,102291,62.42742056,1056256
1228049,87.38947361,8.476196595,38.99450581,43382,34.98877006,171798
3130201,88.90739762,5.903448918,79.0913137,135303,54.43208988,238413
7186029,84.5833714,2.487178454,18.80506274,76063,23.04938634,1179376
3514442,55.08994186,6.246859835,84.00377403,42394,62.45586057,1082486
9713340,85.79796673,9.997424237,60.53148121,87789,48.19871782,1372048
3364692,91.34050086,2.354693425,14.35125988,123246,24.2845072,321304
4769607,77.02742941,8.350812371,61.54053789,130634,30.43378214,1346433
6335088,92.33939104,2.865781029,87.93981233,20864,62.4026096,260277
1160389,87.20774977,8.041494965,15.58405237,119572,43.7820865,149584
8466320,80.01371826,7.611201308,54.37501678,60222,25.12220083,2586169
3962942,75.97333565,3.70440447,69.82354798,33666,77.70898333,338314
8551424,65.68581503,3.932408058,74.82068694,143664,60.05875139,1363418
7518810,57.16793504,8.132692528,43.10619723,40955,76.99943828,1577639
1685156,77.22292652,5.153009607,26.33332473,130674,39.89735318,395085
8573838,64.31501991,7.577362258,13.3873823,123533,43.25702385,3407177
5051045,88.98974004,2.331857326,56.37809257,101845,72.85686513,163881
4513418,94.70016218,8.673020037,46.23288562,136925,46.75345382,266861
9821802,83.85924932,7.39796245,85.89955161,89590,59.50952383,1273184
4395760,54.07167629,9.16248528,14.84839262,147775,27.65210142,2562870
7203768,62.9908518,2.191351411,64.83162748,86471,41.27085281,2254181
3301298,54.90993343,6.337130503,11.99729777,130476,18.64149061,1622290
4515150,79.27302415,6.392085265,23.71473414,108314,24.41860251,997096
8439012,84.43358891,4.181146665,46.28631999,142579,10.06603907,1700572
7299903,91.65536739,5.126197821,46.38979542,63298,12.74855362,828318
4947590,69.71775559,1.34183407,64.85604343,83108,78.40986762,388177
6239573,90.56190423,7.712740348,82.81704279,133864,26.96475866,614634
1373483,89.50510216,5.943902315,61.12257271,68924,56.43174967,118569
1772320,64.27380725,1.519669467,86.28280783,36709,68.73697892,186494
2382517,89.10052815,7.126803037,80.52925119,29726,48.54623215,196168
3246340,66.90525133,5.201038695,56.75998364,80824,20.72011501,1043066
8601881,63.35911736,1.310151335,76.70335607,60542,60.96815061,1428593
5437408,79.20835965,9.726469542,61.40620883,40245,52.01759871,1255091
5742493,64.77715525,9.542009288,16.28462647,54753,61.18754125,1635975
8297752,78.35939367,5.616121745,69.24517786,99788,63.8822636,1143514
1137341,77.44243125,1.843051786,17.5926753,41316,78.27872574,53149
6245200,75.35475173,7.791590994,57.52662245,122907,50.1494296,1388042
4027266,67.11888669,5.427379901,66.21121647,104698,33.91487789,1328221
5608956,74.68248747,3.722027305,15.32220866,35960,55.39251898,868859
3081756,76.84184637,5.422763598,28.46357231,50791,14.79084965,777400
893523,74.55590998,5.701997309,83.25377858,127766,72.81781228,104194
8984845,69.99887537,6.064405291,59.30515938,45216,18.35667079,3539912
4090479,50.66001757,4.971013423,29.7028815,52467,32.94899865,2240825
142193,76.41777685,6.451797728,65.25438169,84427,67.10217664,18041
1236887,57.57999733,9.268612395,57.7421136,132470,51.81186648,418856
8946761,78.9159186,4.260412784,50.12605599,82047,37.55448642,1779401
3384817,84.17049476,7.531448169,88.094958,93290,43.14049616,464109
2765514,72.52003891,9.050073011,64.67630219,67014,69.81831752,502037
2708571,74.40636492,5.103813482,40.03528877,24078,33.80030702,724491
4884357,92.81653518,4.991102527,74.00587457,98389,70.87547794,132185
7152173,88.12253126,6.419052868,80.76666343,70519,16.16941017,1385501
4942472,91.14064322,6.322660835,20.01764476,24042,64.3758906,256483
531680,86.61948297,8.259304081,26.04423823,69052,69.32833431,33035
5215679,54.90132538,5.288350454,27.29816073,34389,22.7272357,2919807
6230142,56.70463352,9.965106547,65.29694475,115961,40.12425727,2906172
5337118,73.69807088,1.53524412,58.2431644,88111,21.58498423,1424003
4150673,61.07313465,1.028510637,59.51932518,125058,59.46228903,814174
1584026,71.45129638,6.761784804,85.26186398,113715,47.47434376,474420
8754434,67.74643957,3.685914211,72.07292262,70733,54.47263427,1760664
3517366,74.72364073,3.163441498,20.23495396,54754,23.75408769,876237
377359,83.60940723,3.80709172,37.80056659,38624,24.82221034,70710
367537,82.19709082,3.304428086,44.83149169,105886,12.90481279,64673
7003757,73.45553596,1.277110447,41.6769271,46681,32.54472746,1440765
600222,87.00770385,9.743797382,63.54468873,109524,49.18212629,79690
5025026,69.38879412,2.986709396,81.35144826,101006,70.05544398,499956
7845134,90.35214304,7.606267863,34.48411708,44704,56.68492132,558278
2623619,53.20761215,7.863367552,54.15017091,124272,40.47774264,1489785
2503752,92.95970135,9.363316582,73.15275375,114913,76.71840801,90785
9802741,79.46118866,1.274945114,43.29744471,114108,60.34716404,755845
7315760,67.1033529,8.848435046,23.44945027,143731,75.1115642,944147
1403038,58.8719357,5.745035628,47.99607722,27493,46.93115813,436392
8689483,71.56324532,6.69289699,14.41780166,89639,28.12329924,3409230
4707693,58.75512454,6.800232494,85.39067632,120380,13.69786805,2397346
4314694,57.48492235,8.378180245,15.98569642,74383,60.8259396,1436886
757689,77.78082908,4.000665899,45.07653722,22994,18.49120986,161470
1346516,73.53881261,7.597460709,52.39050089,89280,31.19425898,452664
9995225,80.15432156,5.757202987,88.82430658,67234,47.27296355,1553168
3513351,91.83226448,8.140546129,23.28174589,67291,49.50916114,293211
9703648,73.9517096,9.914914295,19.15452149,148674,52.04082379,2156986
1904971,76.1419424,2.805859157,10.69649177,112868,21.63787312,481471
9088807,54.03318526,9.951837774,22.44571495,25594,36.58161834,4727368
1899396,82.29361037,1.808309389,26.58183833,125835,53.2035959,201725
2741276,67.99573431,1.020857931,60.44647533,27371,77.88732052,245762
9067469,93.95263574,1.397457426,27.57654323,67315,60.93417964,207703
2576954,87.0428307,4.076041643,11.64166518,103564,74.582263,136981
6599546,73.51164682,6.696156976,76.12946764,147251,63.35484408,1109585
8057407,55.54501944,1.621265868,39.24765608,121448,51.42018782,1720580
7435034,88.6737107,1.050992331,38.29573493,99526,23.44163584,691817
7113410,85.99014929,9.433819256,34.19832233,132387,56.66799563,725378
9100222,58.30633083,8.397339723,88.02986217,36626,53.63656962,3495685
8051482,63.28752301,8.28264854,23.60923338,106005,52.17284193,2852292
9105605,85.70332662,8.95981848,81.85904512,126258,44.28501076,1158314
1122647,58.33528009,7.300308455,72.14426657,125573,47.00596228,429890
1681107,91.29886201,1.939637168,16.11839644,27130,33.4109769,130931
9467063,69.10373413,4.591901693,88.93832812,26828,46.35188848,2689228
5156563,53.91675332,7.508345378,31.70927708,77514,23.8289134,3186255
8284679,86.70868896,3.523010147,17.88663416,127148,66.36220782,591108
6513768,66.80793574,7.186657277,76.34513873,132524,23.00438683,2901883
9744402,73.69246374,1.220486034,66.53404269,124635,15.94764029,2315344
5656594,55.0536955,3.755236068,59.37750447,72664,40.53722185,2369153
2000367,50.11628067,5.942173026,22.4784691,131701,56.08152077,696694
1960705,78.70933426,6.688808466,48.2796893,37883,40.64017775,408894
1651596,73.18288267,6.19336598,72.44448215,63059,29.37278924,504590
3841481,76.70923561,7.279806485,34.28991505,104078,49.07198287,896587
5173122,85.71847327,1.054798734,34.93518628,62932,34.29016348,607928
7807202,79.0972661,1.9084708,10.25127248,149900,75.30073831,461472
6398564,57.86480493,8.820498271,23.93947213,81269,74.58515977,1203584
4200276,66.23476336,7.135737797,80.03245001,139850,45.1660274,1328298
5773601,90.76509972,2.016384784,45.33971933,95986,32.95187958,442079
5404075,84.64751151,8.578669937,88.73875994,105959,61.59926898,529955
5329548,75.04866761,3.18008096,41.65663709,22035,12.56990604,1712547
2432357,61.5040249,5.304338958,67.21491638,129767,43.23383042,809081
7954069,63.59272258,2.306768616,32.55352343,60745,33.5426376,2211230
2295131,82.93811304,7.390990508,39.10477129,37241,74.43751196,146706
4296049,88.30284174,7.001689789,25.25807901,72975,10.84021191,682173
8530473,80.21411013,2.90001224,37.76498948,43154,48.6970413,1317763
5505770,86.42884891,8.770606902,53.77900163,45625,61.84645067,493398
1122200,84.49952608,4.611754218,89.34183048,64950,43.95125913,123587
2956158,56.73667856,3.63263582,63.13613705,118602,15.97821211,1441893
1272869,69.07751658,2.370966305,25.93967635,76396,78.0722973,98532
3175354,56.88427104,3.395512113,13.59691533,119227,46.2607302,802301
9868159,60.58560132,1.198242291,20.10851851,138920,52.9930371,1902564
4832883,89.11668311,6.249317432,55.0044161,33331,26.56268479,638726
6551632,71.28013845,8.580076717,71.21282631,83927,43.84486596,2003828
9352640,74.09111458,5.940824045,85.23353658,106226,40.04046444,2183183
4032588,58.03006844,2.973465657,11.26585376,104719,15.24270894,1821809
8133123,64.05223037,1.303022604,51.82081132,83014,17.43122475,3236683
6210686,60.36107758,2.931652659,47.6693885,59346,68.62307637,949901
9356167,59.2783774,4.745092853,62.48440176,90411,26.78739665,3715215
685605,78.7082357,7.836502858,54.76630836,74478,23.647079,178402
7529821,61.55977314,2.690585673,64.96313205,32254,45.34380159,1973749
4633897,78.44069687,7.47812308,62.64660678,75734,63.8122992,697477
9253739,52.63045763,8.802401215,19.36093799,48621,14.3362563,6230027
7463718,56.37984771,5.085521633,73.97743309,136490,50.37655437,2641229
117661,62.35431143,8.392887925,19.85860606,96441,18.344731,53782
6909991,76.86711126,5.991916132,65.88245002,66121,12.55227356,2162918
7635153,80.41285603,6.733817534,43.29162941,147386,13.69207665,2398241
5964988,69.92226351,5.736506143,51.10805877,101418,68.39148757,834848
6608221,70.06059116,5.168554451,82.26384115,80197,18.25807385,2515650
1357506,82.60325831,3.111880976,81.19069812,104577,13.16059551,237167
2951614,50.71194913,3.728746535,75.42850445,114634,40.6529921,1300042
3016422,65.3490511,3.60973107,50.81187044,138034,69.07954304,361076
3758654,86.84181757,6.069600379,68.89918481,62431,28.36858635,649574
7365436,77.14487346,2.079583237,51.03176444,137637,39.51988323,1081367
168033,65.17522097,9.251125216,79.5684866,119245,12.79457728,112950
9068873,90.74861565,7.485896308,42.22206666,120211,41.43549599,808495
5922354,84.76802274,4.613010678,87.61882755,24837,50.43291564,711608
1265502,61.92029513,2.427617301,84.58582066,131984,49.96349376,277993
9860404,79.03804269,8.937929527,69.32820956,110025,33.26986845,3036151
2369049,76.80878277,8.414002811,32.35327073,103163,32.08732265,584453
6342518,68.05345613,7.495493974,20.5322871,91232,17.46365333,2549638
7637768,66.51302356,3.443923427,78.37627601,68994,35.67588245,2205615
3770464,65.46022136,4.622019737,23.22418289,99079,16.96462682,1316778
2242614,77.77201025,1.924734272,78.34086312,32615,63.66171613,189738
820173,69.90844714,2.701355723,49.26120054,21466,77.63920084,82537
5692264,87.4338401,8.047149736,42.5245427,50771,77.90521197,339586
517010,80.13211773,7.43534847,82.25526231,138645,70.55497696,50124
1705016,53.14692226,6.341371867,58.3080786,103886,52.05545045,731856
4271038,78.80757007,9.061540533,56.12912057,85911,59.06059881,719004
9362483,62.20163464,6.24939866,54.70127557,118566,29.96440619,3656425
8426430,76.67653962,5.202712,39.69356128,40746,54.15392941,1480707
3930993,80.6059369,4.063336717,72.85144828,108422,41.89546846,662569
2618103,60.38731351,9.464036552,30.22387552,129884,43.74121378,1357839
8519872,70.55863902,1.744439154,85.1115968,80739,63.04435923,986373
8461883,58.56461883,9.377986349,81.5188164,128440,29.73428489,5102659
6532532,52.35524941,8.440431939,36.99842605,118187,32.26277282,3191078
5246467,67.03143906,2.169369321,68.35710159,93369,74.72492538,449800
6002793,66.33249223,6.084859219,55.85785556,21893,13.93570064,2242563
9011343,94.79662208,8.798931836,37.01194416,50573,43.99440089,592301
2050609,70.0858558,6.146282472,89.08173184,116907,73.89605603,289806
9351434,65.01062973,9.164798394,12.01898767,60874,52.72541055,3304457
2747143,76.1213753,9.486854351,30.21168245,97362,48.24849519,664112
9301130,53.99453273,4.8014607,51.60592489,119956,27.48209255,4225669
9242300,93.27495812,4.395822953,51.75624028,107460,34.02928423,507944
9599765,78.57320205,9.426890386,57.114646,147021,69.64338911,1108559
1364532,83.9677019,7.07626055,70.13409376,138580,49.14526922,180553
471240,57.67150722,2.044204132,59.87822644,53367,46.03195356,142947
994789,68.42650339,1.380625743,58.02251684,41199,16.97057995,301500
2263573,69.0210101,6.081661459,14.28115703,136600,11.12197095,832884
8964501,86.98128998,9.371538689,40.12242302,111404,77.45796321,411375
2305363,50.05565059,8.598238322,28.56445918,94328,36.38903171,1145488
8425741,63.53838988,7.082629718,31.22960893,77724,52.22491435,2417503
5106861,94.15563685,2.25204264,54.34699795,106133,15.58005512,362197
6486446,71.36989446,3.288082454,25.96042519,56405,57.818,1098134
4198887,67.21368261,8.879601039,33.51592808,118232,75.27966961,720070
9645702,55.39230509,2.64526513,28.96677668,128659,50.29656771,2667945
9107014,93.83740829,3.505954674,85.88023546,35989,18.82807257,581231
3718866,50.90118602,2.166405861,85.57325857,48931,50.72050692,923258
4662338,83.17311013,7.084974083,58.79532469,29290,63.64430492,560574
1083255,84.58699122,9.495840748,83.9617975,58367,38.44915756,223044
7132212,60.96455222,3.420712284,72.86501164,141136,71.58864236,920648
8252787,80.22012996,5.278659471,57.19583062,99878,55.40780674,1117616
5039847,54.1818115,6.709057657,10.51481692,110477,72.94742428,1038525
8979285,61.56712699,9.995196234,71.80130289,99481,53.64537179,3358673
7693603,85.45558947,1.943272585,66.19906733,96298,19.19015804,1272722
3144235,88.91087864,5.487137196,59.22029226,146299,31.67841978,380699
9610067,77.38188857,4.466081079,70.83394493,50133,24.12564638,2424150
